V1,V2
24,0
27,0
28,1
18,0
17,0
16,0
15,0
19,0
20,3
25,0
30,1
32,0
35,1
34,0
31,0
33,0
26,1
114,1
105,1
107,0
106,0
104,0
69,0
71,0
72,0
70,0
67,0
66,0
68,1
65,1
74,0
64,0
73,1
42,1
123,0
125,1
124,4
53,0
54,0
55,0
49,0
50,0
51,1
111,0
110,0
108,0
109,0
57,0
95,0
93,0
96,0
94,0
89,1
91,2
92,0
90,0
87,0
88,0
86,0
97,2
98,0
84,0
85,0
82,0
83,0
80,0
81,0
102,0
103,0
117,3
56,1
140,2
142,1
141,0
139,0
172,0
180,0
179,2
178,1
175,0
177,1
170,2
171,0
174,0
173,0
176,0
159,0
162,0
163,2
158,0
160,0
161,0
166,0
165,0
164,0
167,0
157,0
46,0
45,0
48,0
47,0
28,0
27,0
19,0
27,0
25,0
17,0
32,1
40,1
33,1
34,0
39,0
35,0
37,0
36,0
38,1
24,1
22,1
26,1
23,0
29,0
28,0
18,0
21,0
20,0
31,1
30,1
14,1
15,0
95,0
96,0
100,0
101,0
98,0
97,1
99,0
81,2
82,0
79,0
77,0
78,0
76,0
75,0
80,1
61,1
62,3
64,0
63,1
60,0
57,0
56,0
59,0
66,3
88,3
91,0
92,0
36,0
38,2
37,0
35,1
27,0
28,0
30,0
29,1
31,1
34,0
33,0
32,2
26,0
86,0
87,0
85,1
88,0
84,0
89,0
91,0
90,1
95,0
94,0
96,0
97,0
98,2
93,0
92,0
61,0
64,0
60,0
63,0
62,0
65,1
59,1
67,0
44,0
42,1
37,0
29,0
34,0
31,0
30,0
32,0
33,0
41,1
39,0
35,0
38,0
36,0
40,0
11,3
10,2
17,1
16,0
15,0
14,0
26,0
23,1
22,0
12,0
28,0
20,0
21,0
24,0
19,0
27,0
18,0
25,0
13,0
9,0
45,2
43,0
47,1
55,0
46,0
51,0
53,0
50,1
49,1
48,0
52,0
54,0
69,0
72,0
70,0
71,0
68,1
10,3
23,0
20,0
19,0
17,0
18,0
16,0
21,0
27,0
24,0
26,0
25,0
91,0
90,0
89,1
88,0
87,0
86,0
92,0
77,2
78,1
76,0
79,0
57,1
44,0
46,0
45,0
47,0
43,0
41,0
42,3
58,0
40,0
72,1
71,0
61,0
65,1
64,0
63,1
62,0
60,0
59,0
66,2
67,1
39,0
136,0
135,0
134,0
133,0
137,0
141,0
142,1
140,1
139,0
138,1
88,0
58,4
120,1
119,2
118,0
117,0
64,2
66,1
69,0
70,2
71,1
93,0
91,0
90,0
89,0
92,0
94,0
96,0
95,0
99,0
100,0
101,0
98,0
97,0
52,1
56,1
55,0
54,0
102,0
25,1
31,0
32,0
33,0
24,0
23,0
22,0
26,1
29,1
27,0
28,0
30,0
20,0
21,0
122,0
53,0
50,0
48,0
49,0
51,0
46,0
36,2
45,0
35,0
44,1
41,1
43,0
42,0
38,0
39,0
40,0
37,1
47,0
82,0
81,0
108,0
112,1
105,1
106,0
103,0
109,0
107,0
111,0
110,0
104,1
113,0
114,0
116,0
115,3
121,0
91,1
90,0
99,1
95,0
98,0
96,1
97,1
93,0
94,0
71,1
67,1
65,0
66,0
68,2
45,0
46,1
47,0
48,0
49,0
60,0
61,0
58,0
59,0
57,0
55,0
56,1
54,0
53,1
52,1
51,0
35,2
34,1
33,0
32,0
31,0
30,0
37,0
36,0
38,0
39,0
29,3
66,1
65,0
67,0
68,0
59,0
53,0
52,0
54,0
70,0
69,0
73,0
72,0
74,0
71,0
64,3
55,0
49,3
56,0
57,0
58,1
51,0
63,1
61,0
60,0
62,1
41,0
44,0
42,0
43,0
40,0
46,1
45,2
47,0
80,0
90,0
82,0
85,0
83,0
84,0
86,2
89,0
87,0
81,0
88,2
79,0
29,0
37,2
34,0
33,0
32,0
31,0
35,0
36,0
19,2
38,0
27,1
28,0
26,0
25,0
24,0
30,0
86,4
92,0
93,0
77,0
76,0
90,0
78,0
75,0
72,3
71,1
73,1
74,0
70,0
79,0
82,0
80,0
81,0
84,0
83,0
85,0
91,0
88,0
89,0
87,0
64,0
65,0
54,0
47,1
56,0
57,0
58,0
59,0
60,0
52,0
55,0
51,0
50,0
48,0
53,0
49,0
21,2
97,1
98,0
96,0
100,0
99,0
95,0
106,4
40,0
42,3
43,2
45,0
44,0
41,0
34,0
39,0
36,0
35,1
38,1
37,0
48,0
47,1
46,0
31,0
67,0
68,0
55,0
66,0
61,0
59,0
58,0
60,1
57,0
64,0
65,0
62,0
63,0
56,0
32,0
11,0
10,0
12,0
13,5
8,0
7,0
9,0
21,0
23,1
20,1
19,0
18,0
24,0
22,0
17,0
14,0
15,0
16,0
27,0
25,0
26,0
44,1
43,1
41,0
40,0
42,0
45,0
33,1
36,1
35,0
39,0
34,0
37,0
38,0
77,0
75,0
74,0
72,0
76,0
73,0
57,1
67,1
60,0
65,0
58,0
68,0
64,0
61,0
62,0
63,0
66,0
56,0
59,2
55,0
99,0
93,0
96,0
97,2
95,0
94,2
101,0
98,0
103,1
100,0
102,0
91,0
92,0
77,0
83,0
81,0
78,0
82,0
85,0
84,0
80,0
79,1
87,1
86,0
88,0
89,2
90,0
76,0
75,0
74,0
73,0
71,0
72,0
69,1
70,0
138,0
141,0
145,0
140,0
143,0
144,1
142,3
139,0
131,0
129,0
130,0
57,0
60,0
58,0
59,1
56,0
55,0
43,0
46,0
48,0
47,0
45,0
50,0
53,0
51,0
49,0
52,0
54,3
44,1
62,0
63,6
36,2
23,1
22,1
21,0
19,0
20,0
24,0
80,1
83,1
79,0
81,1
82,0
91,0
85,0
86,0
87,0
92,1
96,0
36,0
35,0
37,1
107,2
106,1
98,0
96,0
95,0
101,0
100,0
99,0
97,0
102,0
103,2
105,1
104,2
85,1
83,0
82,0
89,0
90,0
88,0
86,1
60,1
59,0
62,2
51,1
50,0
29,0
31,0
30,0
71,0
76,0
102,0
86,0
100,0
87,0
72,0
103,1
101,0
73,0
62,0
61,0
67,0
66,1
69,0
68,0
64,0
63,0
65,1
70,0
77,0
82,0
78,2
81,0
80,0
85,0
84,0
83,0
79,0
104,0
105,0
89,0
88,0
93,1
99,1
92,0
97,0
96,0
98,0
94,0
95,1
90,0
91,0
75,0
74,0
43,3
47,0
46,0
45,1
48,0
51,0
62,0
55,1
56,0
57,0
59,1
54,0
52,0
63,0
61,0
60,1
50,1
53,1
58,1
44,0
49,0
71,0
72,2
18,1
15,2
70,1
62,4
59,1
72,0
69,0
83,0
81,0
73,0
80,0
76,0
78,0
77,0
79,0
75,0
74,0
71,0
84,1
67,0
68,0
63,0
66,1
65,0
82,1
90,0
91,0
12,1
20,0
19,1
11,0
21,0
17,1
18,0
13,1
14,0
15,1
16,0
10,0
22,0
23,0
41,0
42,0
43,0
40,0
46,0
48,0
51,0
50,0
49,0
45,1
44,1
47,1
39,3
101,1
100,0
80,1
49,0
50,0
52,1
48,0
51,3
45,1
47,0
30,0
41,0
40,0
34,1
32,0
33,0
42,0
39,0
31,0
37,0
38,0
36,1
43,1
35,0
44,2
46,0
54,1
21,1
23,0
20,1
26,1
25,0
24,0
29,1
63,0
62,0
65,0
66,1
64,0
67,0
77,0
74,0
75,1
76,0
73,1
71,0
72,0
69,0
78,0
61,0
70,0
68,0
142,1
140,0
139,0
144,0
143,0
141,1
15,0
13,0
12,0
14,1
11,0
70,0
69,0
71,0
49,1
54,0
47,0
48,0
51,0
61,0
62,0
50,0
55,0
56,0
57,0
59,0
52,0
40,0
35,0
42,0
41,0
38,0
39,1
37,0
36,0
34,0
58,0
53,0
45,2
46,0
44,0
31,0
32,0
21,0
29,2
23,0
22,0
24,0
27,0
25,0
28,0
19,0
20,1
30,1
26,1
104,0
103,2
108,2
96,0
95,0
93,0
92,0
94,1
98,0
97,0
86,0
87,0
89,0
88,0
90,1
61,0
60,3
65,0
64,0
66,0
59,0
23,0
15,2
19,0
20,0
21,0
14,0
18,2
16,1
17,0
58,0
57,0
56,0
34,0
37,2
35,0
36,0
39,3
38,1
48,0
47,0
46,0
33,1
49,2
42,0
44,0
40,0
45,0
41,0
43,1
50,0
55,0
26,1
25,0
62,1
52,1
63,0
28,0
29,2
31,0
30,0
27,0
32,0
66,0
67,0
42,0
45,2
48,3
50,2
46,0
54,0
52,2
51,2
49,0
63,0
62,0
53,0
61,0
55,0
47,0
65,0
64,1
60,0
59,0
56,1
57,0
58,1
44,0
69,0
68,0
43,0
40,1
39,0
21,0
25,0
18,0
27,0
17,0
37,1
36,0
35,0
28,1
26,0
10,0
20,0
38,0
29,0
33,1
31,0
30,2
32,0
34,1
19,0
22,0
23,0
24,0
13,0
12,0
11,0
14,0
16,0
15,1
41,2
103,2
86,0
87,0
100,0
93,0
92,2
99,0
95,0
98,0
97,0
96,0
94,0
88,1
90,3
89,1
91,0
107,0
108,0
109,2
106,0
105,0
110,0
111,0
112,0
114,0
117,1
115,1
103,0
104,0
118,0
113,0
84,0
83,0
82,0
80,0
76,2
81,0
79,0
61,0
58,0
62,0
66,0
64,0
65,0
63,1
59,1
56,4
52,0
51,0
50,2
49,0
48,0
53,0
55,4
54,3
31,0
33,0
32,0
30,2
27,5
13,0
12,0
11,1
15,2
14,0
10,1
48,0
49,0
47,0
50,3
40,0
44,1
45,0
39,0
42,0
41,0
43,0
35,0
37,0
36,0
38,0
34,0
31,1
33,0
51,1
22,3
16,1
17,0
18,0
19,0
15,0
14,0
23,5
43,2
37,1
41,2
39,1
32,0
34,0
33,0
35,1
36,0
38,1
40,3
61,0
63,0
60,0
62,0
65,1
51,2
54,1
78,2
94,1
92,1
93,0
91,0
89,1
119,7
61,1
58,0
66,0
65,0
64,0
63,0
56,0
69,0
70,0
67,1
59,0
60,0
62,0
57,0
68,0
71,0
28,0
27,1
26,0
44,2
141,0
138,0
139,0
140,3
178,0
180,0
179,1
176,0
177,0
211,0
196,0
205,0
193,0
185,0
197,0
189,0
207,1
209,1
208,2
201,1
200,1
183,2
191,0
190,0
212,2
195,0
174,0
206,0
210,0
187,0
188,0
186,2
161,1
148,0
165,1
150,0
151,0
153,0
152,0
158,0
147,0
156,0
159,1
155,0
163,0
160,0
149,0
154,0
162,2
157,1
164,1
199,0
198,0
175,0
95,0
80,0
115,0
114,2
117,1
107,0
113,1
112,0
111,0
108,0
116,0
109,0
120,0
119,0
110,1
121,1
118,0
105,0
101,0
104,1
103,0
106,0
102,0
77,0
92,0
94,0
93,0
91,4
88,1
87,1
86,0
98,3
84,0
81,0
85,0
74,3
82,1
78,0
76,0
75,0
79,0
125,1
127,1
126,0
54,0
55,0
53,0
56,0
57,0
34,1
31,0
32,0
33,0
27,1
26,0
29,0
28,0
30,0
36,1
48,1
40,0
42,0
41,0
43,2
39,1
44,0
38,0
46,1
45,0
49,0
47,0
50,1
37,0
66,0
61,1
62,1
64,0
60,0
63,1
17,4
86,1
87,0
89,0
90,0
88,0
48,3
46,1
47,0
57,0
54,0
53,0
52,0
51,0
58,1
55,1
56,2
50,0
49,1
29,0
30,0
25,0
26,0
28,0
27,1
24,0
33,0
32,0
31,0
23,0
22,0
60,0
78,0
79,0
63,0
64,0
62,0
75,0
72,0
74,0
73,0
76,1
70,1
71,0
69,0
68,0
67,0
66,0
65,0
77,0
61,2
35,0
36,0
38,1
37,1
76,0
77,0
68,1
65,1
66,0
64,0
67,0
69,0
63,1
43,0
40,0
38,0
39,0
37,0
41,0
46,0
45,0
47,0
44,0
51,0
52,0
48,0
49,0
50,1
55,2
79,2
78,0
103,0
104,6
106,1
108,1
102,0
105,0
93,0
90,0
94,0
88,0
82,0
81,0
80,0
101,1
96,0
99,1
95,0
100,0
97,0
89,0
98,0
92,1
86,0
84,0
85,0
83,0
87,0
91,0
107,0
57,0
58,0
52,0
51,0
54,1
50,2
71,1
62,0
60,0
68,1
63,0
67,0
65,1
66,2
69,1
64,0
61,0
70,0
72,0
73,1
49,0
55,0
56,1
59,0
53,0
40,0
42,0
43,0
45,0
44,0
46,1
41,1
15,3
27,0
25,0
23,0
24,0
26,0
64,0
63,0
54,0
25,0
26,0
24,0
28,0
27,0
29,1
15,0
16,0
14,0
13,0
12,0
11,1
31,0
80,0
75,0
79,0
83,2
82,1
77,1
81,0
78,0
76,0
74,1
36,0
32,0
38,0
35,0
33,0
34,0
39,1
37,1
62,1
46,0
44,4
48,1
45,1
42,0
47,0
43,0
41,0
51,0
58,0
53,0
90,0
89,0
91,0
50,0
84,0
85,1
56,1
57,0
69,6
65,2
55,1
61,1
52,1
49,0
97,0
30,0
37,8
25,0
23,0
18,0
16,0
24,0
19,0
20,0
15,0
17,1
21,1
22,0
98,1
97,0
99,0
96,0
58,24
92,0
82,0
85,0
83,0
91,0
84,0
90,1
89,0
88,0
87,0
86,0
98,0
96,0
100,0
97,0
99,0
23,1
24,1
22,0
25,0
26,0
15,4
21,0
28,0
27,1
22,1
25,0
30,0
20,0
19,0
23,0
24,0
29,0
31,0
34,0
36,0
35,1
37,0
38,0
41,0
42,0
43,1
40,0
44,1
39,0
45,2
33,0
99,3
88,1
86,1
81,1
78,1
80,1
79,1
85,0
92,0
77,0
90,0
93,0
89,0
83,0
91,0
82,0
84,0
94,1
113,1
95,0
96,0
87,0
110,1
111,1
98,0
97,0
99,1
112,0
93,0
94,1
88,2
91,0
92,0
100,0
90,1
89,0
103,0
109,0
108,0
107,1
101,0
106,1
104,2
102,0
105,0
120,1
73,1
74,0
79,3
81,2
80,0
47,0
46,0
65,1
45,0
44,1
49,0
52,0
50,0
51,0
53,2
60,0
56,2
58,0
57,0
62,0
59,0
61,0
55,0
54,0
63,0
64,0
48,0
39,3
30,1
32,0
23,1
148,1
73,1
69,1
67,0
75,0
74,0
76,1
71,2
72,0
80,0
78,0
77,0
68,0
70,0
79,0
88,0
66,1
65,0
85,0
64,1
86,1
82,0
84,0
83,2
81,0
87,0
54,0
56,0
60,0
57,0
55,0
58,0
59,1
53,0
62,0
52,0
63,0
61,0
106,0
95,0
105,0
100,0
102,2
104,1
96,0
107,0
101,1
109,2
97,0
108,1
98,1
103,0
124,0
125,0
126,2
130,1
129,1
123,0
122,0
121,0
128,0
120,0
118,0
127,0
119,0
138,4
151,3
150,0
149,0
35,0
39,0
41,0
40,1
42,1
43,0
37,1
36,2
38,0
48,0
45,0
55,0
53,0
50,0
52,0
51,0
44,1
57,0
56,0
54,1
49,0
58,0
59,0
46,0
47,4
79,0
80,0
81,0
73,0
71,1
72,4
74,1
75,2
78,1
64,0
55,1
54,2
57,0
60,1
59,0
61,1
62,1
58,0
65,0
63,0
56,0
15,0
16,0
47,1
44,0
45,0
41,0
40,0
39,0
37,0
38,0
42,1
94,1
95,1
93,0
96,0
92,1
98,1
97,0
59,0
64,0
61,1
62,0
60,1
63,0
54,0
55,0
53,1
128,1
126,0
127,1
129,1
133,0
132,0
131,0
130,0
140,4
82,1
117,1
111,0
118,0
116,1
110,1
104,0
108,0
107,0
106,0
103,0
105,0
100,0
101,0
102,0
113,1
112,0
81,0
80,0
85,0
93,0
92,0
94,0
95,0
96,0
91,0
87,1
74,2
73,2
86,0
77,0
90,4
79,0
83,0
89,0
78,0
88,0
84,0
76,0
17,0
18,0
15,0
19,1
16,1
14,1
13,0
20,1
25,0
26,0
27,1
124,2
125,0
30,0
31,0
32,0
34,0
36,0
37,0
33,0
35,0
38,0
39,1
42,0
45,0
44,0
40,0
43,0
41,0
37,0
36,0
35,0
107,1
113,0
111,0
110,0
109,2
114,0
106,0
108,0
105,2
112,1
83,0
85,0
84,0
88,0
87,0
86,0
67,0
80,4
90,0
68,0
89,0
69,1
70,1
73,0
72,0
74,0
71,0
61,4
59,1
60,0
64,2
98,0
97,0
96,0
102,1
100,0
101,0
95,0
99,1
25,3
27,0
33,1
35,0
34,0
31,0
30,0
39,0
36,0
29,0
32,0
28,3
37,0
38,3
61,0
75,0
59,0
54,0
55,0
62,0
46,0
66,0
56,0
64,1
49,1
48,2
47,0
50,0
51,0
52,1
76,0
81,2
71,0
72,0
73,0
70,0
67,0
69,0
68,0
74,2
79,2
65,2
60,0
83,1
58,1
57,0
63,1
45,0
53,0
229,0
225,0
226,0
221,0
224,1
223,0
222,0
220,0
227,1
228,0
189,0
190,0
184,1
188,1
186,1
185,1
187,0
183,0
195,1
216,0
40,1
7,1
6,0
5,0
4,0
27,0
28,1
36,0
35,0
32,0
34,1
33,0
31,0
30,0
10,1
14,0
13,0
18,3
94,1
93,0
92,0
91,0
95,3
102,0
101,0
100,4
99,0
108,0
107,0
86,1
74,1
84,4
79,0
78,0
77,0
76,1
61,2
59,0
60,0
65,4
63,0
61,0
64,0
65,0
62,0
66,0
40,1
16,0
25,0
26,1
24,1
23,0
52,0
48,0
47,0
53,1
55,1
44,0
43,0
46,0
45,2
51,1
50,0
49,1
14,0
15,2
19,0
22,0
28,1
31,1
30,0
18,0
39,1
21,0
20,0
17,0
93,2
87,0
89,1
86,1
85,0
88,0
83,0
84,0
71,3
70,0
75,0
74,0
76,0
73,1
66,2
69,1
68,0
67,0
96,0
91,0
84,3
94,0
95,0
78,0
80,0
82,1
83,0
81,0
79,1
92,2
86,0
89,0
88,0
87,0
93,0
90,0
85,0
119,0
120,0
105,0
124,0
101,2
122,2
123,0
103,0
104,0
102,0
121,0
99,0
100,0
117,0
116,0
115,0
109,0
112,0
113,0
111,2
114,1
107,1
108,0
106,0
110,1
118,0
125,0
126,0
127,0
135,0
136,0
137,1
132,2
133,1
134,1
140,1
98,0
138,0
139,0
128,0
131,0
130,0
129,0
141,0
160,1
161,0
170,0
169,1
174,0
175,0
171,0
179,1
166,1
173,0
172,0
177,0
168,0
167,0
176,1
153,1
156,1
154,2
155,0
158,0
157,0
37,0
39,0
34,0
41,1
40,0
35,0
38,0
33,3
36,2
62,1
59,0
60,0
61,1
63,0
58,0
56,0
57,0
55,0
28,0
33,2
37,1
34,0
27,0
35,0
22,0
23,0
21,0
24,2
25,3
26,2
20,0
29,0
30,2
52,0
36,0
41,2
40,0
13,0
17,1
18,0
15,0
16,1
31,0
39,0
44,0
43,1
46,0
45,0
47,2
48,0
49,1
51,1
50,0
42,1
12,1
11,1
10,0
32,0
19,0
38,0
14,0
81,1
68,0
66,1
64,1
67,1
65,0
73,4
76,0
74,0
75,0
71,0
70,0
69,0
72,0
92,0
94,0
95,0
93,0
83,0
88,0
90,0
84,0
85,0
86,0
91,1
89,0
87,0
82,0
79,0
80,1
81,1
42,0
50,0
53,0
55,0
52,0
56,0
51,0
54,0
47,0
45,0
46,0
49,0
48,2
43,0
41,0
75,3
73,0
72,0
57,1
47,1
44,1
48,0
46,0
45,0
43,1
42,1
41,1
55,1
49,0
50,0
51,0
53,0
52,0
54,1
59,0
71,0
70,0
72,2
69,0
73,0
63,1
64,0
66,0
61,0
69,0
67,0
68,0
70,2
59,4
65,1
74,2
62,2
71,0
72,0
82,0
78,0
87,0
80,0
83,4
86,0
85,0
84,0
81,0
14,0
13,0
15,1
23,1
27,0
28,0
25,1
26,0
17,2
50,0
51,0
47,0
46,0
49,1
48,0
44,0
42,0
43,0
41,0
36,1
37,0
38,0
40,0
39,0
35,0
96,0
95,0
107,1
94,0
98,0
106,2
105,0
104,0
99,0
101,0
103,0
97,0
100,0
102,0
108,0
11,1
89,0
90,0
88,0
92,1
91,1
25,1
26,0
29,0
28,2
27,0
30,1
24,0
73,0
53,0
54,0
71,0
58,0
68,1
69,0
62,0
64,1
61,0
60,1
63,2
65,0
67,0
59,0
57,0
56,0
66,1
70,0
72,0
55,1
45,0
44,0
43,1
41,0
42,0
38,0
59,4
69,0
70,0
71,0
112,0
113,2
115,0
114,0
110,0
109,0
124,0
121,0
131,1
130,0
132,0
128,0
126,0
127,0
118,0
119,0
117,1
129,0
123,0
120,1
125,0
122,0
106,0
104,0
105,0
108,1
84,0
86,0
85,0
87,0
83,0
88,0
89,0
102,1
96,0
98,0
100,1
97,1
101,0
99,0
36,0
37,0
32,0
31,3
85,0
84,0
83,0
82,1
67,0
73,0
70,0
68,0
69,0
74,0
78,0
75,1
76,1
77,0
72,0
71,0
66,1
55,2
54,0
53,0
57,0
47,0
60,0
59,0
58,0
52,0
48,0
50,0
51,0
49,0
56,1
46,1
79,1
30,1
40,0
38,0
28,1
29,1
27,0
39,0
26,1
43,1
31,0
32,0
41,0
42,1
36,0
25,0
35,1
33,0
34,1
37,0
80,0
86,3
91,2
63,0
64,1
53,0
52,0
61,0
62,0
75,1
76,2
105,1
83,1
100,2
101,0
103,0
104,0
102,0
84,1
85,0
86,2
95,1
94,1
96,0
92,0
93,0
88,0
97,0
87,0
91,0
90,0
98,0
99,0
89,0
107,2
79,0
78,0
80,2
68,2
26,0
44,0
45,0
43,0
28,0
27,0
30,0
32,0
31,0
29,1
33,0
34,0
36,0
37,0
35,0
41,0
40,1
39,0
38,0
42,0
60,2
59,2
42,1
41,0
46,0
44,0
43,0
45,0
66,0
48,0
52,0
55,1
56,0
57,2
50,0
62,0
63,0
51,0
47,0
61,0
74,0
69,0
78,0
77,0
76,0
73,0
70,0
71,0
72,0
75,1
65,0
64,0
79,0
54,0
53,0
58,0
59,0
60,0
49,0
67,0
68,1
80,0
92,2
89,1
90,0
91,0
88,1
22,0
16,0
25,0
24,0
15,0
23,2
17,1
19,0
21,0
18,0
20,0
27,0
28,1
26,3
12,0
29,0
30,2
96,0
97,0
84,0
85,2
87,1
86,0
82,0
83,0
57,0
56,0
60,1
18,1
19,1
21,0
22,0
24,0
25,1
23,1
20,0
26,0
28,0
27,0
48,0
47,4
44,0
49,0
45,0
29,0
50,0
52,0
53,0
54,0
46,0
51,0
30,0
43,0
58,0
55,0
61,0
59,0
42,1
33,0
40,0
32,0
31,0
36,0
35,0
37,1
34,1
39,1
38,0
99,0
86,0
94,0
88,2
97,1
96,0
95,0
93,0
89,0
87,0
98,0
92,0
104,0
105,0
106,4
103,0
107,0
102,2
101,0
85,2
100,0
91,0
90,0
61,0
64,0
65,0
69,1
68,0
66,0
67,0
63,1
62,0
60,0
73,0
70,0
72,0
71,0
74,1
51,0
50,2
19,2
16,2
96,1
90,1
91,0
92,0
93,0
95,0
56,0
50,0
53,0
51,0
52,0
55,0
54,2
49,1
20,3
23,0
22,0
21,0
41,0
38,0
39,0
15,0
64,2
70,1
75,0
76,0
77,0
73,0
82,3
72,0
71,0
66,0
67,1
68,5
93,0
94,0
96,0
95,0
85,0
89,0
91,0
87,0
90,0
92,0
86,0
88,1
84,0
79,0
80,0
81,0
82,1
97,0
73,0
76,0
75,0
74,0
77,1
68,1
69,0
72,0
71,0
70,0
116,8
89,0
59,0
58,0
104,1
101,0
103,0
106,0
112,0
111,0
100,0
105,0
107,0
102,0
87,1
88,0
86,0
124,0
120,0
121,0
123,0
122,1
119,0
125,0
118,0
117,0
76,1
80,1
77,0
74,0
79,0
75,0
78,0
73,3
81,0
70,0
71,0
72,0
82,2
84,0
85,0
83,0
62,0
65,0
66,0
67,0
68,0
64,0
60,0
61,0
63,0
90,0
94,0
96,0
95,0
92,3
91,1
98,0
99,0
97,0
41,1
62,0
66,0
70,0
69,0
68,3
67,1
64,0
65,0
71,1
73,0
72,0
74,1
29,0
28,1
27,0
26,0
24,0
32,1
30,2
33,0
34,0
23,0
25,0
22,0
31,0
37,0
35,0
36,1
38,2
105,0
106,0
103,0
99,0
107,0
113,3
104,0
102,0
98,2
100,1
101,3
108,1
118,0
117,0
119,0
114,0
116,1
115,0
112,0
110,0
109,0
111,0
89,5
47,3
152,0
155,1
148,0
146,2
147,1
144,0
145,0
143,0
150,0
153,0
151,0
149,0
154,0
117,3
118,0
121,0
122,1
126,1
128,0
129,0
127,0
125,0
124,0
92,0
90,0
91,0
88,1
87,0
86,0
98,0
104,2
102,0
103,0
99,0
97,0
100,0
101,0
70,0
69,3
68,0
61,0
60,0
51,0
52,0
53,1
56,0
54,0
55,1
59,0
63,0
62,0
58,0
32,0
34,1
33,1
31,0
56,0
58,0
57,0
55,0
54,0
47,0
48,0
44,1
43,1
45,2
46,1
42,0
41,0
49,0
50,0
53,0
52,0
51,0
59,0
60,1
39,0
35,0
36,0
31,1
16,1
17,0
19,0
18,0
30,1
28,0
29,1
22,0
25,0
21,1
26,0
23,0
27,0
24,7
15,0
20,0
32,0
33,0
38,0
37,0
40,0
68,0
67,3
66,1
63,1
51,0
50,0
53,0
52,0
57,1
56,1
55,0
54,0
59,2
58,0
72,1
73,1
70,1
67,0
69,1
68,1
82,2
87,0
83,0
90,0
89,0
84,0
88,0
85,0
86,1
66,0
77,0
74,0
78,2
75,0
71,0
65,0
27,0
25,2
24,0
26,0
45,0
31,0
30,0
55,1
11,0
19,2
20,0
15,0
17,0
18,0
14,1
16,0
21,0
22,0
9,0
8,0
10,1
23,1
13,0
56,0
57,0
51,1
52,0
53,0
48,0
39,0
43,0
46,0
42,1
41,0
40,1
50,3
49,0
44,0
47,1
38,1
45,0
54,0
60,1
105,0
104,0
106,0
103,0
107,0
102,1
108,1
109,1
33,0
34,2
29,0
35,0
43,0
38,1
40,0
41,0
39,0
36,0
42,0
37,4
30,1
32,0
31,0
46,1
91,0
93,0
94,0
92,1
90,1
101,0
53,2
59,3
102,0
103,0
104,0
105,1
106,1
107,0
108,0
69,0
72,0
73,1
67,0
66,0
65,0
64,0
71,0
68,1
76,0
77,0
78,0
75,0
79,0
85,0
88,1
87,0
86,0
84,0
80,1
81,0
83,1
82,0
89,2
70,0
74,0
95,2
96,0
98,0
99,0
100,0
97,0
154,1
142,0
143,0
140,0
141,0
151,0
178,1
177,0
176,0
160,2
168,0
171,0
172,0
173,0
174,1
161,1
163,0
164,0
179,3
170,0
167,0
159,0
166,0
169,0
162,0
165,0
175,0
145,2
153,0
152,0
150,0
187,0
182,0
181,0
185,0
186,0
184,0
183,1
130,1
129,0
82,0
78,1
77,0
51,0
50,0
52,0
53,0
49,0
48,0
46,0
47,0
58,0
60,0
59,0
45,0
57,0
65,3
64,0
62,0
61,0
63,0
66,0
55,0
56,0
67,0
54,0
44,0
95,0
87,0
101,1
98,2
102,2
103,0
96,0
93,1
92,0
91,0
88,2
94,1
89,2
97,0
100,0
86,2
90,0
99,0
79,0
81,0
80,1
16,0
29,0
27,0
26,1
28,1
25,0
24,0
30,0
31,1
32,3
33,2
23,0
22,1
21,2
20,0
18,0
39,0
37,0
38,1
91,6
51,0
39,1
41,0
42,0
50,2
40,0
48,1
43,1
46,0
44,0
45,1
49,0
47,0
33,0
26,1
25,0
27,0
35,0
32,0
31,2
34,1
30,0
29,0
28,1
20,0
24,0
23,1
22,0
21,0
42,1
49,2
50,4
43,1
54,0
53,0
52,0
55,1
51,0
41,2
44,0
47,0
46,0
45,0
48,0
56,0
59,5
62,2
61,0
60,0
63,1
66,0
65,0
67,0
64,1
58,0
68,0
57,0
49,0
51,0
50,0
19,1
22,1
18,0
20,0
21,0
12,2
102,1
101,0
103,0
100,0
99,0
97,0
105,0
107,2
108,1
106,0
104,0
98,2
109,2
95,0
96,4
91,0
90,0
92,0
93,1
94,2
83,0
80,0
81,1
76,0
77,0
78,3
85,0
86,0
87,1
75,1
28,3
95,0
92,2
91,0
96,0
82,0
64,1
59,0
57,0
60,0
58,0
53,0
61,0
62,0
63,0
54,0
55,5
56,1
33,0
35,1
37,0
38,0
34,0
36,0
41,0
42,0
43,3
45,0
44,1
46,0
39,0
40,0
49,0
48,0
52,0
50,1
51,0
68,0
67,0
88,0
94,0
93,0
84,0
79,0
89,5
74,0
131,0
145,0
141,2
138,2
142,0
143,0
144,0
137,0
140,1
139,0
133,1
132,0
136,0
135,0
134,1
112,0
111,1
116,1
113,0
114,0
115,0
152,1
151,0
174,1
173,1
164,0
175,0
171,0
176,0
172,0
170,0
169,8
165,4
167,0
168,3
166,0
162,2
77,1
70,0
72,0
69,0
76,0
71,0
63,0
62,0
64,0
61,0
65,0
66,0
68,0
67,0
73,0
74,1
75,1
57,0
55,0
56,0
45,1
42,0
