V1,V2
144,1
146,0
142,0
145,0
140,0
150,0
151,4
149,2
148,0
141,0
154,0
139,0
147,0
152,0
130,0
113,0
133,2
136,1
127,0
137,1
157,2
156,0
128,0
119,0
126,0
131,0
120,0
129,0
124,0
138,2
122,0
121,0
132,0
114,0
134,0
123,2
135,1
187,0
182,0
183,0
184,1
185,0
31,0
39,0
33,0
37,0
34,0
32,0
35,0
36,0
38,1
40,1
43,0
41,1
42,1
45,0
44,2
48,1
49,0
47,0
46,0
50,0
52,1
51,0
96,1
95,0
88,0
90,0
85,0
92,0
93,0
89,0
87,0
91,1
86,1
72,0
74,0
70,0
71,0
73,1
69,0
67,0
68,0
81,0
65,0
55,0
56,0
54,0
59,0
58,0
57,0
60,0
52,0
53,1
51,0
76,0
77,1
78,1
79,0
80,0
66,0
75,1
48,4
107,1
98,0
109,1
108,0
104,1
103,2
102,0
101,0
99,0
32,0
24,0
25,0
28,1
27,0
26,0
23,0
70,0
71,1
69,1
72,0
77,0
76,0
75,0
22,6
117,0
102,1
103,0
122,2
115,1
124,0
126,0
116,0
121,0
118,0
120,0
119,0
123,0
114,0
109,1
110,0
113,0
111,0
112,0
125,1
47,1
34,0
46,0
38,0
37,0
39,2
36,0
41,0
44,0
42,0
45,1
43,3
35,0
40,0
54,0
52,0
55,0
53,0
56,0
57,1
137,1
138,0
62,2
60,0
69,0
70,3
68,0
65,0
64,0
66,0
63,0
67,1
56,0
59,1
57,1
71,0
72,0
61,0
47,2
46,0
113,0
112,0
105,3
109,0
108,0
107,0
106,0
102,3
100,0
80,0
79,0
77,0
76,3
91,1
99,0
98,0
96,2
97,0
95,2
94,0
93,0
84,0
92,0
82,1
90,1
88,0
87,0
85,0
89,0
86,1
83,2
81,0
24,0
12,0
27,0
41,0
42,4
15,0
28,0
18,0
39,1
26,1
30,0
31,0
22,0
43,0
44,0
45,1
32,0
35,0
33,0
34,1
17,0
20,1
21,0
19,0
25,0
16,0
37,0
38,0
36,0
40,0
23,0
13,0
14,0
29,0
86,0
85,1
78,1
83,0
82,0
79,1
80,1
84,0
81,0
77,0
76,0
87,1
127,2
118,1
115,0
113,1
126,0
121,0
124,0
125,0
123,2
122,0
112,0
116,0
117,0
119,0
114,0
120,0
109,0
110,0
108,0
107,2
106,0
111,0
99,0
100,0
102,0
101,0
103,1
104,0
35,0
34,2
33,0
36,0
32,1
28,1
27,1
46,0
45,2
44,0
40,0
42,0
43,0
41,0
47,1
50,1
51,1
49,0
96,5
138,0
137,0
136,1
160,0
157,0
156,0
177,1
176,0
38,1
39,0
40,2
37,0
30,1
35,0
32,0
33,0
34,4
36,2
31,0
27,0
18,0
24,0
22,0
23,0
19,0
21,1
20,0
25,1
26,1
17,0
96,0
97,4
62,1
61,3
8,0
34,0
32,0
36,1
46,0
39,0
47,0
38,0
37,0
40,1
43,4
45,0
41,0
42,0
44,0
31,0
35,1
33,1
19,0
20,0
21,0
51,2
17,1
15,0
30,1
50,0
16,0
26,0
29,1
27,0
56,0
18,0
49,0
28,0
52,0
48,0
22,0
25,0
24,0
23,0
53,0
54,0
55,2
86,3
87,2
103,0
102,0
91,2
92,0
104,0
105,0
100,2
101,0
99,0
95,1
97,0
98,0
96,1
94,0
93,0
90,0
29,0
30,0
24,1
22,1
36,0
60,0
61,0
59,0
37,0
46,0
45,2
44,0
38,0
39,0
40,0
42,0
41,0
43,1
58,1
50,1
56,0
55,0
49,0
54,0
57,0
51,0
53,1
52,1
48,0
47,0
79,1
80,1
76,0
77,0
78,0
64,1
71,0
72,0
70,0
69,0
68,0
67,0
65,0
66,2
62,0
63,1
75,1
73,0
74,0
81,1
90,5
142,0
153,0
154,0
150,1
144,0
149,1
147,1
146,0
145,3
148,0
151,1
152,2
161,0
157,0
156,0
158,0
140,0
159,0
143,0
107,1
129,0
127,0
124,2
123,0
131,1
130,2
119,1
120,3
116,0
111,1
118,2
112,1
113,0
117,0
115,0
114,0
122,0
135,1
121,1
110,0
128,0
136,0
134,0
132,0
133,0
109,0
126,0
125,1
108,0
137,0
160,4
139,0
138,0
155,1
141,2
15,1
16,0
39,0
41,1
42,2
44,1
43,0
40,0
37,0
38,0
45,2
13,2
18,1
24,1
23,0
22,0
25,0
26,0
27,0
28,0
20,0
19,0
21,0
17,0
33,0
34,0
85,0
87,1
88,0
86,0
84,0
83,0
89,0
91,0
90,0
82,0
93,0
92,0
75,0
69,0
66,0
74,0
67,0
72,2
73,1
71,0
68,0
70,1
79,1
31,4
18,0
19,0
56,3
78,0
79,0
57,0
58,0
59,0
60,1
61,0
62,1
63,2
72,1
69,1
68,0
67,0
73,0
71,0
70,0
66,0
65,2
64,0
75,0
74,1
55,0
96,2
94,1
155,2
154,0
149,5
145,4
164,4
51,0
53,0
52,0
50,0
62,1
43,1
42,0
37,0
41,0
40,1
39,0
38,1
26,0
27,2
28,0
30,0
29,0
31,0
32,0
24,0
25,0
34,0
33,0
23,0
36,0
35,0
46,0
45,0
47,1
82,0
97,0
100,0
99,0
98,2
81,0
83,1
89,0
94,0
88,0
93,0
90,0
91,0
92,0
87,0
85,0
86,1
84,1
95,1
96,0
111,1
110,0
109,0
108,0
60,0
61,0
63,0
62,0
73,1
79,1
69,1
84,0
83,1
82,0
85,1
81,0
80,0
75,0
77,0
76,0
78,1
74,1
71,0
87,0
88,0
89,1
86,0
72,1
68,1
70,1
65,1
64,0
66,0
41,0
40,0
43,1
42,0
51,1
48,1
49,0
47,0
50,0
52,0
29,1
31,0
30,0
33,0
32,0
34,3
28,0
99,0
104,0
100,0
96,1
95,0
97,0
98,3
94,0
84,0
82,0
86,1
87,1
83,0
85,2
88,1
89,1
79,0
102,0
101,0
81,1
103,2
91,0
93,0
71,0
80,0
72,0
73,0
74,1
76,1
77,0
78,0
75,0
22,0
21,0
23,1
57,1
56,1
55,1
54,0
58,0
53,0
52,0
51,0
36,2
69,4
40,0
41,0
39,0
72,3
67,1
66,0
64,0
57,1
58,1
71,0
62,1
87,1
81,0
86,1
60,1
59,0
84,0
85,2
65,0
56,0
61,0
68,0
69,1
73,0
78,2
74,0
75,0
77,0
79,1
80,1
76,0
54,0
55,3
63,1
70,0
82,0
40,4
97,4
21,1
20,0
19,0
16,2
81,0
80,0
73,0
72,0
77,2
44,0
76,0
74,0
54,0
55,0
48,0
53,0
60,0
64,0
45,0
52,0
69,0
56,0
46,0
51,1
61,1
71,2
62,0
59,0
50,0
58,1
63,1
65,0
66,2
68,0
47,1
67,1
49,0
70,3
57,0
75,0
76,2
78,2
79,0
77,0
81,1
82,0
80,1
93,0
97,0
96,0
94,0
99,0
98,0
95,1
91,0
90,0
89,0
92,0
73,0
72,0
74,1
19,5
49,1
48,0
47,1
44,0
29,1
30,0
31,0
46,0
34,0
26,0
28,0
35,0
37,0
38,0
36,0
41,0
40,0
43,0
42,0
39,0
45,0
27,1
32,1
33,0
71,0
62,0
69,0
61,0
72,0
76,0
73,2
60,0
67,0
68,0
65,0
75,1
70,4
63,0
64,0
59,0
74,0
66,0
24,4
67,1
62,0
63,0
65,0
77,0
58,3
73,0
57,0
53,0
55,0
52,0
48,0
46,0
50,0
51,0
47,0
54,0
49,0
56,0
81,0
79,0
80,0
59,0
66,0
75,0
72,0
69,1
68,1
74,1
70,2
61,0
78,0
64,0
76,0
71,0
60,1
9,0
14,1
13,0
12,0
10,2
16,3
11,0
17,1
15,0
49,1
50,3
51,0
64,0
70,0
66,0
69,1
67,1
71,0
68,0
74,0
73,0
72,0
75,1
65,2
76,0
62,0
63,2
77,1
61,0
54,1
53,0
23,7
25,0
26,0
24,0
23,0
27,0
22,0
62,1
63,0
52,0
51,0
58,0
59,0
57,0
50,2
56,1
53,2
54,0
55,0
60,1
45,2
46,0
47,3
38,2
42,0
40,0
43,0
41,0
39,0
79,2
72,1
70,1
71,1
69,0
11,3
83,0
84,0
82,0
62,1
61,0
74,0
67,0
72,0
70,0
76,0
75,0
71,1
68,1
73,0
69,0
64,2
65,0
54,1
55,0
77,0
49,0
50,0
60,0
52,1
63,1
56,0
59,0
58,0
53,0
66,0
51,1
57,0
92,0
90,0
89,0
91,0
87,0
86,0
93,0
88,0
95,1
94,1
27,0
28,2
33,7
47,0
46,0
48,0
64,0
81,0
78,0
74,0
61,0
66,0
49,0
68,1
63,3
70,0
67,0
73,0
60,0
71,0
75,0
80,0
65,0
79,0
58,1
54,1
57,0
56,0
55,0
53,0
59,3
51,0
50,0
52,2
69,1
76,1
77,0
72,0
62,0
98,0
97,0
101,0
99,0
100,0
96,0
95,0
102,3
103,0
91,1
89,0
88,0
86,0
85,0
87,1
84,2
82,0
83,0
76,0
78,1
79,2
80,0
74,2
73,0
75,0
93,2
81,0
77,0
90,1
69,1
68,1
71,0
72,0
75,0
73,0
74,0
70,0
32,0
31,0
33,1
34,0
35,0
30,1
36,2
37,1
40,1
9,0
5,0
4,0
6,1
8,2
7,0
10,1
25,1
21,1
26,1
20,0
22,0
24,0
23,0
19,0
28,2
27,0
18,0
17,0
16,0
15,1
14,0
29,2
13,0
54,1
53,0
52,0
36,1
34,0
35,0
32,0
33,2
22,0
23,0
24,3
46,1
47,0
41,2
39,1
40,0
38,0
44,0
30,1
27,0
28,0
29,0
68,2
69,3
73,0
62,0
71,0
72,1
70,1
63,0
65,0
67,0
66,0
64,0
90,0
91,0
89,0
92,0
113,0
123,2
122,1
114,0
116,0
115,0
117,0
121,1
119,1
118,2
120,0
110,2
127,1
111,0
86,2
92,0
51,0
56,0
53,1
55,0
54,0
52,1
50,0
49,0
57,0
59,0
58,0
61,0
60,1
62,1
68,1
69,0
64,1
67,0
66,0
65,1
63,0
81,1
80,1
27,3
26,0
36,1
35,1
37,0
33,0
34,0
73,0
79,0
74,2
75,0
76,0
78,0
77,0
70,1
68,1
72,4
71,0
67,0
69,0
64,1
59,1
62,2
61,0
66,0
65,1
80,0
83,0
89,1
85,0
86,0
87,0
84,0
88,0
81,0
82,0
94,0
93,0
98,0
99,2
97,0
39,0
24,1
23,0
27,0
26,2
31,0
30,0
28,0
29,1
25,0
32,0
33,4
37,0
35,0
36,0
34,0
22,1
72,0
71,3
68,0
76,0
70,0
69,0
78,0
77,0
67,0
73,0
75,0
74,1
79,0
90,0
84,0
82,0
83,0
81,0
86,0
85,0
87,1
65,0
63,0
64,0
66,0
56,1
54,1
55,0
52,0
53,0
60,0
58,0
59,2
57,0
61,1
51,0
30,1
29,0
33,0
32,0
34,1
81,0
74,0
75,0
76,0
77,0
80,0
79,1
78,1
73,2
72,0
96,2
90,0
91,0
92,2
57,1
58,0
56,0
50,0
53,0
55,1
54,0
51,1
52,1
49,0
60,0
59,0
23,1
25,0
24,0
36,0
27,0
32,1
33,0
28,0
29,0
31,0
30,0
35,1
34,0
38,1
40,0
39,0
37,0
8,2
9,0
10,0
11,1
27,0
28,2
26,0
25,0
23,3
22,0
24,2
90,0
91,2
97,1
94,0
96,0
98,0
93,1
95,1
92,0
58,1
59,1
69,0
71,0
70,1
118,1
116,0
114,0
119,0
115,0
117,0
33,0
32,0
25,0
23,0
27,1
19,1
17,0
18,0
20,0
26,0
16,0
31,0
21,0
28,0
29,2
30,0
24,0
22,0
43,0
38,0
39,2
36,0
44,0
41,0
42,0
37,0
40,0
75,1
67,0
66,0
71,3
55,0
54,0
57,0
56,0
58,2
60,6
92,0
94,0
95,0
93,1
80,0
81,0
83,1
84,0
82,1
85,0
79,0
88,0
87,0
86,0
97,0
45,1
46,0
44,0
57,3
52,0
55,0
53,0
54,0
49,1
39,0
42,0
43,0
41,1
30,1
22,0
17,1
28,0
32,1
29,0
26,0
27,0
31,1
14,0
21,0
18,0
25,0
24,0
23,0
15,0
19,0
20,0
16,0
34,0
35,0
40,0
38,0
37,0
33,0
13,2
36,2
62,0
61,0
70,0
69,1
59,0
62,0
65,1
61,3
60,0
67,0
64,0
63,0
66,1
68,0
58,0
46,1
23,0
26,0
28,0
27,1
24,0
25,0
22,0
41,3
30,0
33,0
35,0
32,0
31,0
34,1
39,0
38,1
37,1
40,1
36,1
43,0
44,0
45,2
91,7
46,0
58,1
56,0
50,0
51,0
48,1
57,4
52,2
54,0
55,1
53,0
44,0
45,0
43,1
83,0
82,2
81,0
86,0
89,0
88,1
87,1
100,1
85,1
84,0
18,1
22,3
23,1
21,0
24,0
20,0
25,0
19,0
69,1
65,1
67,0
64,0
60,0
59,0
66,0
61,0
62,0
68,0
63,0
54,1
53,0
52,0
38,0
39,0
43,1
44,0
45,1
49,0
50,0
48,0
46,0
51,0
47,0
42,0
41,0
40,1
37,2
36,0
33,1
35,2
34,0
98,0
71,0
97,0
74,2
91,1
95,0
96,0
93,0
94,0
92,0
90,0
75,0
82,0
72,1
81,1
86,0
87,0
84,2
88,0
73,0
83,0
85,1
89,1
77,0
76,1
79,0
78,0
80,1
33,2
34,0
29,0
58,0
59,0
60,0
40,0
41,0
43,2
42,0
45,0
47,0
46,0
52,2
48,0
51,0
49,0
50,0
54,0
56,1
55,0
53,0
44,0
39,0
79,1
78,0
57,0
61,1
62,1
70,0
73,0
71,0
72,1
65,0
63,0
64,1
68,0
67,0
66,1
69,1
77,0
75,0
74,0
76,0
13,0
16,0
15,0
14,0
12,0
32,1
36,0
25,4
20,2
23,1
22,1
35,0
31,0
30,1
76,0
77,0
75,1
31,1
32,0
21,3
25,2
24,1
18,1
15,1
64,1
63,1
65,1
69,4
92,1
88,0
90,0
89,0
108,1
99,0
100,0
101,1
96,0
97,0
106,0
98,0
103,0
105,0
102,0
104,1
107,0
93,0
23,0
36,1
38,0
37,0
33,0
35,0
32,0
39,0
34,0
31,0
21,1
20,0
24,0
26,1
27,0
30,0
29,0
40,0
138,0
139,0
141,0
140,0
142,1
137,0
101,0
95,0
93,0
92,0
126,1
119,0
98,0
121,0
123,0
122,0
94,2
125,2
124,0
111,1
100,0
105,0
106,0
109,0
108,0
110,1
107,1
127,0
99,0
117,0
115,0
113,0
114,0
116,0
112,0
118,1
120,2
102,0
104,2
103,0
96,1
97,0
128,0
130,1
131,0
134,0
132,0
133,0
129,0
136,0
135,0
146,1
85,1
86,2
82,2
80,0
81,0
103,1
95,1
108,1
101,0
86,0
85,0
84,0
88,1
87,0
90,1
89,1
91,0
107,0
105,0
106,0
83,1
92,1
98,1
97,0
78,0
113,0
112,0
102,0
100,0
99,0
96,0
77,1
94,0
79,0
109,0
93,0
104,0
35,0
23,0
24,0
25,0
22,0
51,1
52,5
48,0
49,0
45,0
47,0
46,1
51,0
38,0
39,0
41,1
40,2
43,0
44,0
42,0
50,0
36,1
28,3
34,0
27,0
30,0
29,0
37,1
33,2
61,0
65,0
62,1
64,0
63,0
60,1
59,0
58,0
56,1
35,1
20,0
19,1
21,0
22,0
18,0
23,0
24,0
54,1
53,0
52,0
55,0
32,1
31,0
57,0
106,1
107,0
99,0
100,0
104,1
103,0
90,1
89,1
91,1
84,0
85,0
72,0
73,0
74,1
80,0
78,0
79,0
77,0
76,0
75,0
70,1
71,0
86,1
83,2
126,0
127,0
124,0
128,0
125,2
50,2
51,0
52,0
49,0
39,3
27,4
26,5
141,0
140,0
139,0
102,1
101,1
121,2
114,1
117,0
115,0
120,0
118,0
119,0
116,2
95,0
98,0
100,0
113,1
112,1
109,0
111,1
107,0
108,0
105,1
104,0
106,1
103,0
110,0
97,0
96,0
99,0
122,1
136,0
135,0
24,2
25,0
26,0
29,0
22,1
28,0
23,1
27,0
65,0
69,2
67,0
68,0
66,0
63,0
62,0
64,1
52,0
53,1
49,1
54,0
50,1
47,0
48,0
46,0
51,0
55,1
56,1
57,0
58,0
59,0
60,0
61,0
36,1
38,2
41,1
40,1
39,0
37,0
42,0
93,1
73,0
92,0
113,0
114,0
115,0
125,0
127,0
119,0
117,0
116,0
128,2
118,0
126,1
124,2
120,0
122,0
123,0
121,1
108,0
106,0
94,0
105,0
95,0
101,1
96,0
104,1
99,1
97,0
98,0
100,2
103,2
102,1
107,0
109,1
91,1
84,0
80,0
76,1
89,1
74,0
88,1
87,0
85,0
86,2
75,2
90,0
79,0
77,0
78,0
82,0
83,1
81,1
41,0
46,1
50,0
48,0
49,0
47,0
42,0
45,0
43,0
44,0
35,0
32,0
36,0
34,0
33,0
31,1
38,0
37,0
39,0
53,1
52,0
51,0
28,1
29,0
30,1
54,2
21,0
22,0
20,1
10,4
97,0
98,0
101,1
100,0
102,0
104,0
103,1
106,0
105,0
99,0
95,0
96,1
119,0
121,0
120,1
172,0
173,0
175,0
174,2
171,0
162,2
167,0
166,0
161,0
168,0
169,2
170,1
164,0
163,0
160,0
156,1
157,0
155,0
158,0
154,0
145,0
153,0
152,2
146,0
151,1
149,0
148,0
147,1
150,0
159,1
165,0
137,1
134,1
135,0
136,0
133,0
130,1
126,1
125,0
128,0
129,0
127,0
124,0
131,1
80,0
82,0
81,2
93,0
88,0
89,0
84,0
83,1
90,0
92,0
91,1
86,0
85,0
87,1
64,0
56,0
65,1
75,1
70,2
72,1
63,0
59,0
58,1
73,1
61,2
57,1
54,0
69,0
68,1
67,1
55,0
60,1
77,0
79,0
78,0
71,0
35,0
34,0
36,0
40,0
39,0
41,0
38,0
42,0
37,0
31,0
33,0
32,0
30,0
40,1
42,0
41,2
102,2
89,0
87,0
101,0
99,2
100,0
103,0
104,3
84,0
93,0
95,0
111,0
88,0
105,0
107,0
106,0
98,0
91,0
119,2
109,1
92,0
97,0
96,1
112,0
113,1
116,1
115,0
114,0
117,2
137,3
121,0
127,0
131,0
129,0
130,0
134,2
132,1
133,1
125,0
126,0
128,0
138,2
136,1
124,1
123,0
135,0
122,0
86,0
81,0
78,1
82,0
80,0
90,1
94,1
85,0
25,0
24,0
23,0
26,0
112,0
110,0
102,0
109,0
111,0
106,0
107,0
108,0
103,1
104,2
105,1
97,0
98,2
99,1
96,1
93,1
95,0
114,4
113,2
49,0
48,1
46,1
83,3
37,1
31,0
33,0
32,0
34,1
72,4
76,3
144,1
143,0
129,0
118,0
117,0
123,0
120,0
119,0
126,0
115,0
125,0
116,0
124,1
132,1
131,0
130,0
112,0
114,0
111,0
110,0
113,2
128,1
127,0
133,0
121,1
42,0
35,1
36,0
37,1
41,1
38,0
39,0
40,0
85,1
75,1
74,0
76,0
68,0
77,0
82,0
80,1
79,0
81,1
83,1
84,0
78,0
72,0
67,1
61,0
65,0
66,0
59,2
60,2
62,0
55,0
54,0
58,0
57,0
63,0
56,3
64,0
53,0
51,0
52,1
71,0
69,0
73,0
70,0
87,0
86,1
107,1
108,0
109,4
110,1
111,0
114,1
112,0
113,0
101,1
102,1
99,0
98,0
97,0
100,1
103,1
74,1
78,1
67,2
68,0
70,0
69,0
66,0
62,1
79,1
65,0
86,0
87,0
85,0
88,1
19,6
37,0
39,0
38,0
27,11
77,5
68,4
119,2
102,0
104,0
103,1
114,0
111,0
105,0
108,0
109,0
107,0
106,4
110,0
112,1
113,0
101,0
98,0
95,0
94,0
96,0
91,1
93,0
97,0
92,0
116,0
117,0
118,1
152,0
150,0
148,0
135,0
137,0
146,0
144,1
143,0
142,0
139,0
145,0
136,2
138,1
141,0
140,0
147,1
151,2
134,0
149,1
161,0
163,0
165,0
164,0
162,0
159,2
47,0
37,0
38,1
36,1
42,0
46,0
45,1
49,0
51,0
50,0
44,0
56,3
52,1
53,1
55,0
54,0
48,0
180,2
74,0
73,0
71,1
72,0
70,0
69,4
66,1
64,2
65,0
68,1
67,0
56,1
55,0
52,0
53,0
54,0
51,1
99,0
100,3
101,3
97,0
98,0
96,0
103,0
95,2
94,1
57,0
58,0
59,1
63,0
62,0
60,1
59,1
84,1
82,0
86,0
83,1
85,1
64,1
79,0
72,0
77,0
74,0
78,2
75,0
76,3
80,1
73,1
65,0
66,0
67,0
68,1
70,1
61,0
69,0
58,4
52,0
39,3
34,1
35,0
32,1
31,0
33,0
37,0
38,3
27,0
42,0
41,0
39,0
40,0
28,0
29,0
36,0
30,0
43,1
77,1
81,1
87,0
94,2
86,0
85,0
90,0
93,0
91,0
92,1
88,0
80,0
95,0
89,1
82,0
84,0
83,1
78,3
76,0
79,1
60,0
59,1
58,0
63,0
62,0
64,0
61,0
66,2
74,0
67,0
65,0
73,0
69,0
72,1
71,0
70,0
68,0
68,0
69,9
77,0
129,3
55,1
63,2
99,1
76,0
27,0
28,0
25,0
26,0
53,2
64,0
65,1
78,1
70,0
54,0
125,2
124,0
121,1
120,0
122,1
119,1
111,0
112,1
113,0
109,0
107,0
104,0
105,1
101,1
110,0
106,0
108,0
102,0
103,0
100,0
123,0
114,0
116,0
118,1
115,1
117,0
84,0
83,0
82,0
81,0
87,1
86,0
88,0
80,0
85,0
89,0
79,0
42,0
37,0
36,0
38,1
40,0
39,1
41,1
35,0
47,0
45,0
46,0
49,0
48,0
44,1
50,0
43,0
52,1
51,0
33,0
34,0
61,2
66,1
67,0
91,0
97,0
94,0
95,1
92,0
96,0
98,1
93,1
90,0
142,1
139,2
141,0
140,0
138,0
143,0
137,0
144,1
8,3
66,0
65,0
61,0
59,0
60,0
62,2
64,1
63,0
51,0
52,0
24,0
35,0
37,0
23,0
26,0
30,0
28,0
29,0
27,0
31,1
22,0
34,1
42,0
40,0
41,0
32,2
36,2
33,0
38,5
25,2
4,1
6,1
134,1
133,0
135,0
132,1
136,1
131,0
128,1
127,0
129,0
130,1
126,0
117,0
123,0
118,0
124,0
120,0
119,0
122,0
121,1
125,1
81,3
89,3
147,1
139,1
144,0
143,0
142,0
141,0
140,0
145,0
150,0
146,0
50,0
53,0
47,0
60,0
59,0
58,0
56,1
57,0
41,0
44,0
43,1
42,1
40,0
38,0
39,0
76,0
73,0
74,0
75,0
71,0
79,0
72,0
78,0
77,0
51,0
61,0
54,1
64,0
63,0
65,1
62,0
69,1
68,0
67,0
66,1
52,1
55,1
26,0
25,0
21,1
19,0
18,0
20,1
31,3
34,3
33,1
32,0
15,1
16,0
91,0
93,0
94,0
92,0
110,0
111,1
105,0
106,0
108,0
107,0
103,0
115,2
113,0
112,2
114,0
109,0
116,0
104,0
97,3
102,0
118,0
117,0
149,1
148,0
44,0
45,0
50,0
52,0
55,0
54,0
51,0
53,1
24,0
32,2
31,1
34,0
35,0
28,3
37,0
30,0
33,1
36,2
29,0
27,0
19,0
18,0
17,0
22,1
21,0
20,0
16,0
25,0
26,0
23,0
39,1
66,4
114,1
112,1
113,0
111,0
118,0
122,0
119,0
120,0
121,0
117,1
116,0
115,1
107,0
109,0
110,0
108,0
97,0
95,0
99,1
128,0
129,0
131,0
123,0
130,0
135,0
133,0
113,0
132,1
115,1
116,0
117,0
118,0
126,0
127,1
128,0
125,0
124,0
129,0
134,0
121,2
122,0
120,0
119,0
114,1
136,1
94,2
98,1
99,3
64,2
67,0
63,1
66,0
65,0
70,2
71,0
72,0
74,1
73,0
61,1
62,1
75,2
69,1
68,0
28,1
50,0
41,0
48,0
35,0
36,0
37,0
54,3
46,0
45,3
49,1
60,0
42,0
34,0
61,0
58,0
59,1
36,0
35,0
37,0
40,0
39,0
41,0
38,1
53,0
47,0
52,0
49,0
48,2
50,0
51,3
62,0
33,1
54,2
95,0
94,0
92,0
86,0
82,0
90,0
85,0
91,0
89,0
83,0
84,0
87,1
88,1
93,1
75,1
99,0
100,0
97,0
98,0
101,1
96,2
74,0
73,0
76,2
105,1
72,0
81,0
80,0
78,0
77,0
79,1
117,0
118,0
122,0
123,1
121,1
119,0
120,0
24,0
23,0
123,2
127,1
126,0
128,0
16,3
15,1
10,7
22,0
25,0
26,0
24,0
37,1
36,3
35,2
29,0
31,0
28,1
30,0
32,0
34,0
33,0
38,0
39,0
40,0
27,0
100,4
60,1
42,1
50,1
34,0
41,0
32,0
36,1
35,0
31,0
40,2
38,0
39,0
30,0
33,0
37,0
52,0
44,0
45,0
46,2
51,0
49,0
43,0
55,0
54,0
53,2
47,0
48,0
78,0
77,0
65,2
66,1
69,0
72,0
74,0
73,1
71,0
70,0
68,0
67,0
75,0
76,0
64,0
22,2
21,0
20,0
19,0
69,0
85,2
82,2
70,0
72,0
71,0
81,0
77,1
80,0
79,0
78,0
73,0
75,0
76,0
74,0
95,0
121,3
114,0
115,1
120,0
119,0
118,0
117,0
116,1
105,0
106,0
107,0
108,0
109,1
110,0
97,0
96,0
98,0
103,1
102,1
99,0
100,0
101,0
104,0
111,0
112,0
113,1
17,4
22,3
98,0
97,0
96,0
99,1
109,1
104,0
101,0
102,0
100,0
112,1
111,0
110,0
105,4
106,0
107,1
103,0
108,0
113,2
119,1
118,0
114,0
115,0
116,0
117,1
135,0
142,0
140,0
130,0
131,0
134,0
143,0
137,0
138,0
139,2
141,0
144,0
145,2
79,0
78,0
71,0
77,0
73,1
75,0
72,0
74,1
80,2
83,2
82,0
81,0
84,0
76,0
32,0
34,0
33,0
39,0
36,0
37,0
38,1
35,0
30,1
29,1
27,0
28,0
49,0
57,0
50,0
51,0
53,0
52,0
55,1
54,2
56,1
58,0
13,0
12,5
14,0
21,0
18,0
16,0
17,0
24,0
15,0
19,0
22,0
20,1
25,1
23,1
66,0
67,2
70,1
69,0
68,0
79,0
77,0
75,0
73,1
78,0
76,0
47,0
44,0
29,0
32,0
43,0
30,0
42,0
41,0
40,0
45,0
33,0
38,2
36,1
35,1
39,0
34,0
37,0
31,1
97,0
96,0
99,1
98,0
104,0
119,0
111,0
101,0
107,0
116,0
115,1
114,0
109,0
103,0
102,1
108,1
105,0
106,0
118,1
110,0
84,0
111,0
83,1
108,1
110,0
98,0
97,0
102,0
99,1
101,5
100,0
92,0
95,0
93,0
96,0
94,1
90,1
89,2
88,0
87,0
91,0
86,0
85,0
107,3
113,1
114,1
112,0
56,2
71,0
65,0
66,0
64,0
68,1
67,0
69,0
70,0
63,0
72,0
62,0
60,0
61,0
105,0
106,0
109,0
103,0
82,1
17,5
56,0
60,1
55,0
59,0
52,0
54,0
57,2
40,0
41,0
42,0
43,1
39,0
34,1
38,0
36,0
33,0
35,0
37,0
32,0
53,1
88,0
90,0
91,2
89,0
87,0
86,0
93,0
92,0
95,1
94,0
83,0
82,0
85,0
84,0
81,0
42,0
62,2
61,0
64,1
66,1
65,1
55,0
53,0
52,1
54,0
25,0
36,0
27,1
39,0
38,0
26,0
41,0
37,0
28,0
31,0
33,0
32,1
35,0
34,0
30,0
40,1
29,0
73,3
76,0
77,0
75,0
78,0
88,1
81,0
85,0
80,0
79,0
83,1
86,1
87,0
84,0
82,0
82,0
83,1
84,0
81,0
79,0
80,1
61,0
55,0
56,0
59,0
53,1
63,2
54,0
57,0
62,2
60,1
58,0
38,1
32,1
35,0
34,0
33,0
39,2
41,0
40,0
37,0
31,3
30,0
36,0
21,0
12,2
11,0
10,1
17,0
18,0
9,0
19,0
13,0
22,0
23,0
14,0
20,0
16,1
15,0
8,2
24,0
25,0
26,1
102,0
103,0
101,0
104,0
105,0
107,0
100,0
108,0
106,0
99,0
109,0
98,0
111,0
50,0
46,0
47,5
78,1
80,0
77,0
76,0
82,1
81,0
79,0
75,0
83,1
62,0
64,0
63,0
65,1
51,0
57,1
61,1
59,2
60,0
56,0
54,0
52,0
53,0
55,0
58,0
68,0
74,0
73,0
71,0
72,0
69,0
70,0
67,0
48,2
49,0
44,1
16,2
11,1
10,0
75,0
91,1
87,0
90,0
89,2
88,0
76,0
81,0
78,0
79,3
80,0
82,0
84,0
83,0
85,1
86,2
77,0
121,1
118,1
140,0
142,0
141,0
144,0
139,0
143,1
145,0
89,0
61,1
60,0
69,1
62,0
67,1
68,0
65,0
66,1
64,0
63,1
57,0
58,0
59,1
80,0
82,0
81,0
83,0
87,0
86,1
85,0
84,0
54,0
56,0
75,0
79,0
55,0
76,2
50,0
51,0
52,0
70,0
73,2
71,0
72,2
74,0
88,1
77,0
78,2
107,0
108,0
106,0
109,1
115,0
114,0
116,0
118,0
117,0
5,10
83,2
82,1
84,4
108,2
107,0
104,2
